timestamp,consumption,holiday,temperature,consumption_outlier
2016-06-22 05:15:00,2720.8311820013914,_novalue_,22.08333333333333,False
2016-06-22 05:30:00,2587.620353017235,_novalue_,22.266666666666666,False
2016-06-22 05:45:00,2680.867933306145,_novalue_,22.45,False
2016-06-22 06:00:00,2523.235119008227,_novalue_,22.633333333333333,False
2016-06-22 06:15:00,2711.9504600691143,_novalue_,22.816666666666663,False
2016-06-22 06:30:00,2903.441026733839,_novalue_,23.0,False
2016-06-22 06:45:00,2797.427408667281,_novalue_,23.183333333333334,False
2016-06-22 07:00:00,2501.588359298301,_novalue_,23.366666666666667,False
2016-06-22 07:15:00,2039.2357736991253,_novalue_,23.550000000000004,False
2016-06-22 07:30:00,2657.00099311315,_novalue_,23.73333333333333,False
2016-06-22 07:45:00,3089.3811421908904,_novalue_,23.916666666666668,False
2016-06-22 08:00:00,3638.320766629768,_novalue_,24.1,False
2016-06-22 08:15:00,4171.164082566393,_novalue_,24.23333333333333,False
2016-06-22 08:30:00,4834.9980470041055,_novalue_,24.366666666666667,False
2016-06-22 08:45:00,5064.786727001774,_novalue_,24.500000000000004,False
2016-06-22 09:00:00,4635.7368486486375,_novalue_,24.633333333333333,False
2016-06-22 09:15:00,4986.525364973582,_novalue_,24.766666666666666,False
2016-06-22 09:30:00,4763.952271545888,_novalue_,24.9,False
2016-06-22 09:45:00,4526.948004978242,_novalue_,25.03333333333333,False
2016-06-22 10:00:00,4600.769006040297,_novalue_,25.166666666666664,False
2016-06-22 10:15:00,4565.246118311188,_novalue_,25.3,False
2016-06-22 10:30:00,4797.810023912694,_novalue_,25.43333333333333,False
2016-06-22 10:45:00,4833.88795676257,_novalue_,25.566666666666663,False
2016-06-22 11:00:00,4531.943411065149,_novalue_,25.7,False
2016-06-22 11:15:00,4447.0215075877495,_novalue_,26.09166666666666,False
2016-06-22 11:30:00,4755.626594734378,_novalue_,26.48333333333333,False
2016-06-22 11:45:00,4324.91158101894,_novalue_,26.875,False
2016-06-22 12:00:00,5034.259245359573,_novalue_,27.266666666666666,False
2016-06-22 12:15:00,5084.213306228629,_novalue_,27.65833333333333,False
2016-06-22 12:30:00,5477.185251731891,_novalue_,28.05,False
2016-06-22 12:45:00,5483.845793181099,_novalue_,28.441666666666663,False
2016-06-22 13:00:00,5289.02495579177,_novalue_,28.83333333333333,False
2016-06-22 13:15:00,5542.125530861667,_novalue_,29.225,False
2016-06-22 13:30:00,5713.079428058,_novalue_,29.61666666666666,False
2016-06-22 13:45:00,5512.153094340232,_novalue_,30.00833333333333,False
2016-06-22 14:00:00,5481.62561269803,_novalue_,30.4,False
2016-06-22 14:15:00,5436.11191279511,_novalue_,30.18333333333333,False
2016-06-22 14:30:00,5844.625121679856,_novalue_,29.96666666666666,False
2016-06-22 14:45:00,5486.065973664168,_novalue_,29.75,False
2016-06-22 15:00:00,5659.79509646434,_novalue_,29.53333333333333,False
2016-06-22 15:15:00,5070.892223330215,_novalue_,29.316666666666663,False
2016-06-22 15:30:00,4288.833648169064,_novalue_,29.1,False
2016-06-22 15:45:00,4145.632007011096,_novalue_,28.883333333333333,False
2016-06-22 16:00:00,4030.7376670122608,_novalue_,28.666666666666664,False
2016-06-22 16:15:00,4389.851860148716,_novalue_,28.450000000000003,False
2016-06-22 16:30:00,5794.671060810797,_novalue_,28.23333333333333,False
2016-06-22 16:45:00,5877.927828925895,_novalue_,28.016666666666666,False
2016-06-22 17:00:00,5830.748993660673,_novalue_,27.8,False
2016-06-22 17:15:00,5582.643824677682,_novalue_,27.53333333333333,False
2016-06-22 17:30:00,5541.5704857409,_novalue_,27.266666666666666,False
2016-06-22 17:45:00,5309.561625260161,_novalue_,27.0,False
2016-06-22 18:00:00,5424.455965258996,_novalue_,26.73333333333333,False
2016-06-22 18:15:00,5534.909944291692,_novalue_,26.46666666666667,False
2016-06-22 18:30:00,5478.850387094193,_novalue_,26.200000000000003,False
2016-06-22 18:45:00,5641.478607479017,_novalue_,25.933333333333334,False
2016-06-22 19:00:00,5326.768024003948,_novalue_,25.666666666666664,False
2016-06-22 19:15:00,5726.400510956417,_novalue_,25.4,False
2016-06-22 19:30:00,5822.978361969929,_novalue_,25.133333333333333,False
2016-06-22 19:45:00,5179.681067000609,_novalue_,24.866666666666667,False
2016-06-22 20:00:00,4551.925035412773,_novalue_,24.6,False
2016-06-22 20:15:00,4847.209039660986,_novalue_,24.525,False
2016-06-22 20:30:00,4755.071549613611,_novalue_,24.45,False
2016-06-22 20:45:00,3754.880241990904,_novalue_,24.375000000000004,False
2016-06-22 21:00:00,3331.935859966208,_novalue_,24.3,False
2016-06-22 21:15:00,3129.3443908861373,_novalue_,24.225,False
2016-06-22 21:30:00,3222.03692605428,_novalue_,24.15,False
2016-06-22 21:45:00,3089.3811421908904,_novalue_,24.075000000000003,False
2016-06-22 22:00:00,2999.463832626585,_novalue_,24.0,False
2016-06-22 22:15:00,3354.1376647969014,_novalue_,23.925,False
2016-06-22 22:30:00,3139.890248180717,_novalue_,23.849999999999994,False
2016-06-22 22:45:00,2831.8402061548545,_novalue_,23.775,False
2016-06-22 23:00:00,3238.1332345565315,_novalue_,23.7,False
2016-06-22 23:15:00,2472.170967897633,_novalue_,23.65833333333333,False
2016-06-22 23:30:00,2130.2631735049654,_novalue_,23.616666666666664,False
2016-06-22 23:45:00,1849.9653875174693,_novalue_,23.575,False
2016-06-23 00:00:00,1894.368997178856,_novalue_,23.53333333333333,False
2016-06-23 00:15:00,2731.932084416738,_novalue_,23.491666666666667,False
2016-06-23 00:30:00,3512.880569336354,_novalue_,23.45,False
2016-06-23 00:45:00,3155.986556682969,_novalue_,23.40833333333333,False
2016-06-23 01:00:00,3136.5599774561133,_novalue_,23.366666666666664,False
2016-06-23 01:15:00,3405.2018159074933,_novalue_,23.325,False
2016-06-23 01:30:00,3152.656285958365,_novalue_,23.28333333333333,False
2016-06-23 01:45:00,2935.0785986175765,_novalue_,23.241666666666667,False
2016-06-23 02:00:00,2835.17047687946,_novalue_,23.2,False
2016-06-23 02:15:00,2877.9089511785423,_novalue_,23.116666666666667,False
2016-06-23 02:30:00,2866.808048763196,_novalue_,23.03333333333333,False
2016-06-23 02:45:00,3082.7206007416826,_novalue_,22.95,False
2016-06-23 03:00:00,2755.2439794889647,_novalue_,22.866666666666664,False
2016-06-23 03:15:00,2764.124701421242,_novalue_,22.78333333333333,False
2016-06-23 03:30:00,3107.142586055445,_novalue_,22.7,False
2016-06-23 03:45:00,2768.010017266613,_novalue_,22.616666666666667,False
2016-06-23 04:00:00,2983.9225692451,_novalue_,22.53333333333333,False
2016-06-23 04:15:00,3078.280239775544,_novalue_,22.45,False
2016-06-23 04:30:00,2862.9227329178248,_novalue_,22.366666666666664,False
2016-06-23 04:45:00,2744.698122194386,_novalue_,22.28333333333333,False
2016-06-23 05:00:00,2584.8451274133986,_novalue_,22.2,False
2016-06-23 05:15:00,2548.767194563523,_novalue_,22.366666666666664,False
2016-06-23 05:30:00,2471.0608776560985,_novalue_,22.53333333333333,False
2016-06-23 05:45:00,2714.725685672951,_novalue_,22.7,False
2016-06-23 06:00:00,3022.220682578045,_novalue_,22.866666666666667,False
2016-06-23 06:15:00,2958.3904936898034,_novalue_,23.03333333333333,False
2016-06-23 06:30:00,2630.358827316318,_novalue_,23.2,False
2016-06-23 06:45:00,2841.2759732079,_novalue_,23.366666666666667,False
2016-06-23 07:00:00,2679.2027979438426,_novalue_,23.53333333333333,False
2016-06-23 07:15:00,2767.454972145846,_novalue_,23.7,False
2016-06-23 07:30:00,2427.767358236248,_novalue_,23.866666666666664,False
2016-06-23 07:45:00,2194.6484075139747,_novalue_,24.03333333333333,False
2016-06-23 08:00:00,2898.445620646933,_novalue_,24.2,False
2016-06-23 08:15:00,3978.008380539366,_novalue_,24.52916666666666,False
2016-06-23 08:30:00,4902.15850661695,_novalue_,24.85833333333333,False
2016-06-23 08:45:00,4444.246281983913,_novalue_,25.1875,False
2016-06-23 09:00:00,4396.5124015979245,_novalue_,25.516666666666666,False
2016-06-23 09:15:00,4659.603788841632,_novalue_,25.84583333333333,False
2016-06-23 09:30:00,4716.2183911599,_novalue_,26.175,False
2016-06-23 09:45:00,4338.787709038124,_novalue_,26.504166666666663,False
2016-06-23 10:00:00,4578.012156088837,_novalue_,26.83333333333333,False
2016-06-23 10:15:00,4832.777866521035,_novalue_,27.1625,False
2016-06-23 10:30:00,5033.704200238803,_novalue_,27.491666666666667,False
2016-06-23 10:45:00,4453.12700391619,_novalue_,27.820833333333333,False
2016-06-23 11:00:00,5232.410353473504,_novalue_,28.15,False
2016-06-23 11:15:00,4937.126349225291,_novalue_,28.479166666666664,False
2016-06-23 11:30:00,5024.823478306527,_novalue_,28.808333333333334,False
2016-06-23 11:45:00,5349.524873955408,_novalue_,29.1375,False
2016-06-23 12:00:00,5392.2633482544925,_novalue_,29.466666666666665,False
2016-06-23 12:15:00,5738.6115036133,_novalue_,29.79583333333333,False
2016-06-23 12:30:00,5365.62118245766,_novalue_,30.125000000000004,False
2016-06-23 12:45:00,5254.612158304197,_novalue_,30.454166666666666,False
2016-06-23 13:00:00,5127.506825648481,_novalue_,30.78333333333333,False
2016-06-23 13:15:00,5341.199197143897,_novalue_,31.1125,False
2016-06-23 13:30:00,5040.364741688012,_novalue_,31.441666666666663,False
2016-06-23 13:45:00,4987.635455215117,_novalue_,31.77083333333333,False
2016-06-23 14:00:00,5131.947186614621,_novalue_,32.1,False
2016-06-23 14:15:00,4871.631024974748,_novalue_,32.108333333333334,False
2016-06-23 14:30:00,4902.15850661695,_novalue_,32.11666666666667,False
2016-06-23 14:45:00,5420.570649413625,_novalue_,32.125,False
2016-06-23 15:00:00,5407.249566515209,_novalue_,32.13333333333333,False
2016-06-23 15:15:00,4812.796242173412,_novalue_,32.141666666666666,False
2016-06-23 15:30:00,4031.847757253796,_novalue_,32.150000000000006,False
2016-06-23 15:45:00,3763.760963923181,_novalue_,32.15833333333333,False
2016-06-23 16:00:00,3702.706000638777,_novalue_,32.16666666666667,False
2016-06-23 16:15:00,4811.686151931877,_novalue_,32.175000000000004,False
2016-06-23 16:30:00,6228.161300130072,_novalue_,32.18333333333333,False
2016-06-23 16:45:00,5975.615770180943,_novalue_,32.19166666666667,False
2016-06-23 17:00:00,5267.933241202612,_novalue_,32.2,False
2016-06-23 17:15:00,5473.854981007287,_novalue_,31.71666666666667,False
2016-06-23 17:30:00,5124.731600044644,_novalue_,31.23333333333333,False
2016-06-23 17:45:00,5138.6077280638265,_novalue_,30.75,False
2016-06-23 18:00:00,5085.323396470165,_novalue_,30.266666666666666,False
2016-06-23 18:15:00,5441.107318882016,_novalue_,29.78333333333333,False
2016-06-23 18:30:00,5192.447104778257,_novalue_,29.3,False
2016-06-23 18:45:00,5118.071058595437,_novalue_,28.816666666666663,False
2016-06-23 19:00:00,5220.75440593739,_novalue_,28.33333333333333,False
2016-06-23 19:15:00,5101.974750093184,_novalue_,27.85,False
2016-06-23 19:30:00,5152.48385608301,_novalue_,27.366666666666664,False
2016-06-23 19:45:00,5326.212978883181,_novalue_,26.883333333333333,False
2016-06-23 20:00:00,5322.882708158577,_novalue_,26.4,False
2016-06-23 20:15:00,5178.015931638307,_novalue_,26.55,False
2016-06-23 20:30:00,5187.45169869135,_novalue_,26.7,False
2016-06-23 20:45:00,3900.857108752709,_novalue_,26.85,False
2016-06-23 21:00:00,3611.678600832936,_novalue_,27.0,False
2016-06-23 21:15:00,3908.072695322684,_novalue_,27.15,False
2016-06-23 21:30:00,3651.641849528183,_novalue_,27.3,False
2016-06-23 21:45:00,3217.041519967373,_novalue_,27.45,False
2016-06-23 22:00:00,2966.1611253805463,_novalue_,27.599999999999994,False
2016-06-23 22:15:00,3453.490741414252,_novalue_,27.75,False
2016-06-23 22:30:00,3300.2982880824707,_novalue_,27.899999999999995,False
2016-06-23 22:45:00,2837.9457024832955,_novalue_,28.05,False
2016-06-23 23:00:00,2971.711576588219,_novalue_,28.2,False
2016-06-23 23:15:00,2689.1936101176543,_novalue_,28.03333333333333,False
2016-06-23 23:30:00,2175.221828287118,_novalue_,27.866666666666664,False
2016-06-23 23:45:00,2112.501729640411,_novalue_,27.7,False
2016-06-24 00:00:00,2155.795249060262,_novalue_,27.53333333333333,False
2016-06-24 00:15:00,2559.313051858102,_novalue_,27.366666666666667,False
2016-06-24 00:30:00,3733.788527401746,_novalue_,27.2,False
2016-06-24 00:45:00,2982.257433882798,_novalue_,27.03333333333333,False
2016-06-24 01:00:00,3051.083028857945,_novalue_,26.866666666666664,False
2016-06-24 01:15:00,3268.105671077967,_novalue_,26.7,False
2016-06-24 01:30:00,3084.3857361039845,_novalue_,26.53333333333333,False
2016-06-24 01:45:00,2986.142749728169,_novalue_,26.366666666666667,False
2016-06-24 02:00:00,2841.831018328667,_novalue_,26.2,False
2016-06-24 02:15:00,2932.3033730137395,_novalue_,26.133333333333333,False
2016-06-24 02:30:00,2655.890902871616,_novalue_,26.066666666666663,False
2016-06-24 02:45:00,2945.624455912155,_novalue_,26.0,False
2016-06-24 03:00:00,2810.748491565697,_novalue_,25.93333333333333,False
2016-06-24 03:15:00,2684.753249151516,_novalue_,25.866666666666667,False
2016-06-24 03:30:00,2863.477778038592,_novalue_,25.8,False
2016-06-24 03:45:00,3005.014283834257,_novalue_,25.73333333333333,False
2016-06-24 04:00:00,3106.03249581391,_novalue_,25.666666666666664,False
2016-06-24 04:15:00,2998.353742385051,_novalue_,25.6,False
2016-06-24 04:30:00,2656.4459479923826,_novalue_,25.53333333333333,False
2016-06-24 04:45:00,2713.6155954314168,_novalue_,25.466666666666665,False
2016-06-24 05:00:00,2798.537498908816,_novalue_,25.4,False
2016-06-24 05:15:00,2550.987375046592,_novalue_,25.55833333333333,False
2016-06-24 05:30:00,2552.652510408894,_novalue_,25.716666666666665,False
2016-06-24 05:45:00,2870.6933646085668,_novalue_,25.875,False
2016-06-24 06:00:00,2545.991968959687,_novalue_,26.03333333333333,False
2016-06-24 06:15:00,2919.5373352360907,_novalue_,26.191666666666663,False
2016-06-24 06:30:00,2788.546686735004,_novalue_,26.35,False
2016-06-24 06:45:00,2855.7071463478496,_novalue_,26.508333333333333,False
2016-06-24 07:00:00,2758.0192050928017,_novalue_,26.666666666666664,False
2016-06-24 07:15:00,2280.6804012329085,_novalue_,26.825,False
2016-06-24 07:30:00,2291.781303648255,_novalue_,26.98333333333333,False
2016-06-24 07:45:00,2421.10681678704,_novalue_,27.141666666666666,False
2016-06-24 08:00:00,2861.8126426762897,_novalue_,27.3,False
2016-06-24 08:15:00,3918.063507496496,_novalue_,27.45833333333333,False
2016-06-24 08:30:00,5164.69484873989,_novalue_,27.616666666666667,False
2016-06-24 08:45:00,4955.4428382106125,_novalue_,27.775,False
2016-06-24 09:00:00,4968.763921109028,_novalue_,27.93333333333333,False
2016-06-24 09:15:00,4550.259900050472,_novalue_,28.09166666666666,False
2016-06-24 09:30:00,4836.663182366407,_novalue_,28.25,False
2016-06-24 09:45:00,5019.273027098854,_novalue_,28.40833333333333,False
2016-06-24 10:00:00,4819.456783622621,_novalue_,28.566666666666663,False
2016-06-24 10:15:00,5140.272863426129,_novalue_,28.725,False
2016-06-24 10:30:00,5229.0800827489,_novalue_,28.883333333333333,False
2016-06-24 10:45:00,5204.103052314371,_novalue_,29.041666666666664,False
2016-06-24 11:00:00,5305.121264294023,_novalue_,29.2,False
2016-06-24 11:15:00,5256.832338787266,_novalue_,29.433333333333334,False
2016-06-24 11:30:00,5212.428729125881,_novalue_,29.666666666666664,False
2016-06-24 11:45:00,5014.832666132716,_novalue_,29.9,False
2016-06-24 12:00:00,4929.355717534549,_novalue_,30.133333333333333,False
2016-06-24 12:15:00,4958.773108935216,_novalue_,30.366666666666667,False
2016-06-24 12:30:00,5073.112403813284,_novalue_,30.6,False
2016-06-24 12:45:00,5038.69960632571,_novalue_,30.833333333333336,False
2016-06-24 13:00:00,5259.052519270335,_novalue_,31.066666666666663,False
2016-06-24 13:15:00,5002.621673475834,_novalue_,31.3,False
2016-06-24 13:30:00,5417.795423809788,_novalue_,31.53333333333333,False
2016-06-24 13:45:00,5745.272045062508,_novalue_,31.766666666666666,False
2016-06-24 14:00:00,5552.116343035478,_novalue_,32.0,False
2016-06-24 14:15:00,5379.497310476843,_novalue_,31.925,False
2016-06-24 14:30:00,5502.717327287188,_novalue_,31.85,False
2016-06-24 14:45:00,5572.653012503871,_novalue_,31.775,False
2016-06-24 15:00:00,5666.4556379135465,_novalue_,31.7,False
2016-06-24 15:15:00,4706.782624106854,_novalue_,31.625,False
2016-06-24 15:30:00,4171.164082566393,_novalue_,31.55,False
2016-06-24 15:45:00,3773.7517760969927,_novalue_,31.475,False
2016-06-24 16:00:00,3658.8574360981584,_novalue_,31.4,False
2016-06-24 16:15:00,4730.094519179082,_novalue_,31.325000000000003,False
2016-06-24 16:30:00,5946.198378780275,_novalue_,31.25,False
2016-06-24 16:45:00,5715.299608541071,_novalue_,31.175,False
2016-06-24 17:00:00,5032.039064876502,_novalue_,31.1,False
2016-06-24 17:15:00,5291.800181395607,_novalue_,31.091666666666665,False
2016-06-24 17:30:00,6058.317493175274,_novalue_,31.08333333333333,False
2016-06-24 17:45:00,5662.015276947409,_novalue_,31.075000000000003,False
2016-06-24 18:00:00,5745.827090183273,_novalue_,31.066666666666663,False
2016-06-24 18:15:00,5336.2037910569925,_novalue_,31.058333333333337,False
2016-06-24 18:30:00,5406.139476273674,_novalue_,31.05,False
2016-06-24 18:45:00,5994.487304287031,_novalue_,31.041666666666668,False
2016-06-24 19:00:00,5997.262529890868,_novalue_,31.03333333333333,False
2016-06-24 19:15:00,6078.8541626436645,_novalue_,31.025,False
2016-06-24 19:30:00,5745.272045062508,_novalue_,31.016666666666666,False
2016-06-24 19:45:00,5343.419377626968,_novalue_,31.008333333333333,False
2016-06-24 20:00:00,5401.699115307536,_novalue_,31.0,False
2016-06-24 20:15:00,5352.300099559245,_novalue_,30.754166666666663,False
2016-06-24 20:30:00,4922.695176085341,_novalue_,30.508333333333333,False
2016-06-24 20:45:00,4433.145379568567,_novalue_,30.2625,False
2016-06-24 21:00:00,3815.3801601545424,_novalue_,30.016666666666666,False
2016-06-24 21:15:00,3316.94964170549,_novalue_,29.770833333333336,False
2016-06-24 21:30:00,3062.1839312732923,_novalue_,29.525,False
2016-06-24 21:45:00,3053.858254461782,_novalue_,29.27916666666667,False
2016-06-24 22:00:00,2928.418057168369,_novalue_,29.033333333333328,False
2016-06-24 22:15:00,2953.3950876028966,_novalue_,28.7875,False
2016-06-24 22:30:00,2897.3355304053985,_novalue_,28.541666666666664,False
2016-06-24 22:45:00,2770.78524287045,_novalue_,28.295833333333327,False
2016-06-24 23:00:00,2997.798697264283,_novalue_,28.05,False
2016-06-24 23:15:00,2464.955381327658,_novalue_,27.6125,False
2016-06-24 23:30:00,1756.7178072285606,_novalue_,27.175,False
2016-06-24 23:45:00,1676.7913098380668,_novalue_,26.7375,False
2016-06-25 00:00:00,1733.9609572771003,_novalue_,26.3,False
2016-06-25 00:15:00,2603.7166615194874,_novalue_,26.375,False
2016-06-25 00:30:00,3073.839878809405,_novalue_,26.450000000000003,False
2016-06-25 00:45:00,2387.249064420233,_novalue_,26.525,False
2016-06-25 01:00:00,3005.569328955025,_novalue_,26.6,False
2016-06-25 01:15:00,2765.789836783544,_novalue_,26.762500000000003,False
2016-06-25 01:30:00,2497.1479983321624,_novalue_,26.925,False
2016-06-25 01:45:00,2492.1525922452565,_novalue_,27.0875,False
2016-06-25 02:00:00,2439.4233057723613,_novalue_,27.25,False
2016-06-25 02:15:00,2701.404602774536,_novalue_,26.9625,False
2016-06-25 02:30:00,2475.501238622237,_novalue_,26.675,False
2016-06-25 02:45:00,2558.758006737335,_novalue_,26.387500000000003,False
2016-06-25 03:00:00,2375.0380717633525,_novalue_,26.1,False
2016-06-25 03:15:00,2260.698776885285,_novalue_,26.000000000000004,False
2016-06-25 03:30:00,2775.780648957356,_novalue_,25.9,False
2016-06-25 03:45:00,2694.18901620456,_novalue_,25.8,False
2016-06-25 04:00:00,2513.799351955182,_novalue_,25.7,False
2016-06-25 04:15:00,2499.368178815232,_novalue_,25.7,False
2016-06-25 04:30:00,2753.023799005896,_novalue_,25.7,False
2016-06-25 04:45:00,2202.4190392047167,_novalue_,25.7,False
2016-06-25 05:00:00,2555.982781133498,_novalue_,25.7,False
2016-06-25 06:00:00,2277.905175629072,_novalue_,25.0,False
2016-06-25 06:15:00,2614.2625188140664,_novalue_,24.95,False
2016-06-25 06:30:00,2746.363257556688,_novalue_,24.9,False
2016-06-25 06:45:00,2382.808703454095,_novalue_,24.85,False
2016-06-25 07:00:00,2306.7675219089724,_novalue_,24.8,False
2016-06-25 07:15:00,1837.754394860589,_novalue_,25.075000000000003,False
2016-06-25 07:30:00,2224.6208440354094,_novalue_,25.35,False
2016-06-25 07:45:00,3576.710758224596,_novalue_,25.625,False
2016-06-25 08:00:00,3813.71502479224,_novalue_,25.9,False
2016-06-25 08:15:00,4756.736684975913,_novalue_,26.325,False
2016-06-25 08:30:00,5066.451862364076,_novalue_,26.75,False
2016-06-25 08:45:00,5070.337178209447,_novalue_,27.175000000000004,False
2016-06-25 09:00:00,4928.800672413781,_novalue_,27.6,False
2016-06-25 09:15:00,4866.080573767074,_novalue_,28.025,False
2016-06-25 09:30:00,4644.062525460147,_novalue_,28.450000000000003,False
2016-06-25 09:45:00,5040.364741688012,_novalue_,28.875,False
2016-06-25 10:00:00,5080.327990383259,_novalue_,29.3,False
2016-06-25 10:15:00,4500.860884302179,_novalue_,29.3375,False
2016-06-25 10:30:00,5007.062034441973,_novalue_,29.375,False
2016-06-25 10:45:00,5001.5115832343,_novalue_,29.4125,False
2016-06-25 11:00:00,5171.355390189099,_novalue_,29.45,False
2016-06-25 11:15:00,5206.323232797439,_novalue_,30.3625,False
2016-06-25 11:30:00,5332.318475211621,_novalue_,31.275,False
2016-06-25 11:45:00,4952.667612606776,_novalue_,32.1875,False
2016-06-25 12:00:00,4828.892550675664,_novalue_,33.1,False
2016-06-25 12:15:00,5035.369335601106,_novalue_,33.1,False
2016-06-25 12:30:00,4645.727660822448,_novalue_,33.1,False
2016-06-25 12:45:00,5444.992634727387,_novalue_,33.1,False
2016-06-25 13:00:00,5304.566219173255,_novalue_,33.1,False
2016-06-25 13:15:00,5196.887465744396,_novalue_,33.1,False
2016-06-25 13:30:00,5479.405432214961,_novalue_,33.1,False
2016-06-25 13:45:00,5211.873684005113,_novalue_,33.1,False
2016-06-25 14:00:00,5979.501086026314,_novalue_,33.1,False
2016-06-25 14:15:00,5807.437098588445,_novalue_,33.1,False
2016-06-25 14:30:00,6198.188863608637,_novalue_,33.1,False
2016-06-25 14:45:00,5030.928974634969,_novalue_,33.1,False
2016-06-25 15:00:00,5745.272045062508,_novalue_,33.1,False
2016-06-25 15:15:00,4787.819211738884,_novalue_,33.1,False
2016-06-25 15:30:00,4267.741933579906,_novalue_,33.1,False
2016-06-25 15:45:00,4215.012647107011,_novalue_,33.1,False
2016-06-25 16:00:00,4336.012483434286,_novalue_,33.1,False
2016-06-25 16:15:00,5912.340626413468,_novalue_,33.1,False
2016-06-25 16:30:00,6620.578200512566,_novalue_,33.1,False
2016-06-25 16:45:00,5882.368189892032,_novalue_,33.1,False
2016-06-25 17:00:00,6071.638576073689,_novalue_,33.1,False
2016-06-25 17:15:00,5791.89583520696,_novalue_,33.1,False
2016-06-25 17:30:00,6197.63381848787,_novalue_,33.1,False
2016-06-25 17:45:00,6358.041858389624,_novalue_,33.1,False
2016-06-25 18:00:00,6507.9040409968,_novalue_,33.1,False
2016-06-25 18:15:00,6856.472376838676,_novalue_,33.1,False
2016-06-25 18:30:00,6124.367862546585,_novalue_,33.1,False
2016-06-25 18:45:00,5949.52864950488,_novalue_,33.1,False
2016-06-25 19:00:00,6201.519134333241,_novalue_,33.1,False
2016-06-25 19:15:00,6199.298953850172,_novalue_,33.1,False
2016-06-25 19:30:00,6005.588206702378,_novalue_,33.1,False
2016-06-25 19:45:00,6319.188699935912,_novalue_,33.1,False
2016-06-25 20:00:00,5900.129633756587,_novalue_,33.1,False
2016-06-25 20:15:00,6233.156706216978,_novalue_,33.1,False
2016-06-25 20:30:00,5467.19443955808,_novalue_,33.1,False
2016-06-25 20:45:00,4695.681721691508,_novalue_,33.1,False
2016-06-25 21:30:00,3695.490414068801,_novalue_,33.1,False
2016-06-25 21:45:00,3373.5642440237566,_novalue_,33.1,False
2016-06-25 22:00:00,3345.811987985391,_novalue_,33.1,False
2016-06-25 22:15:00,3974.678109814762,_novalue_,32.175000000000004,False
2016-06-25 22:30:00,3310.84414537705,_novalue_,31.250000000000004,False
2016-06-25 22:45:00,3343.0367623815546,_novalue_,30.325,False
2016-06-25 23:00:00,3861.448905178229,_novalue_,29.4,False
2016-06-25 23:15:00,2839.610837845597,_novalue_,28.475,False
2016-06-25 23:30:00,2197.423633117811,_novalue_,27.55,False
2016-06-25 23:45:00,2235.1667013299884,_novalue_,26.625,False
2016-06-26 00:00:00,2251.2630098322406,_novalue_,25.7,False
2016-06-26 00:15:00,3211.4910687597003,_novalue_,25.5125,False
2016-06-26 00:30:00,3793.178355323849,_novalue_,25.325,False
2016-06-26 00:45:00,2960.610674172873,_novalue_,25.1375,False
2016-06-26 01:00:00,3343.0367623815546,_novalue_,24.95,False
2016-06-26 01:15:00,3244.79377600574,_novalue_,24.7625,False
2016-06-26 01:30:00,3147.6608798714587,_novalue_,24.575,False
2016-06-26 01:45:00,3454.0457865350177,_novalue_,24.3875,False
2016-06-26 02:00:00,2916.7621096322546,_novalue_,24.2,False
2016-06-26 02:15:00,2970.6014863466844,_novalue_,24.15,False
2016-06-26 02:30:00,3196.504850498983,_novalue_,24.1,False
2016-06-26 02:45:00,3250.3442272134125,_novalue_,24.05,False
2016-06-26 03:00:00,2854.5970561063145,_novalue_,24.0,False
2016-06-26 03:15:00,3254.229543058784,_novalue_,23.950000000000003,False
2016-06-26 03:30:00,3199.8351212235866,_novalue_,23.9,False
2016-06-26 03:45:00,2958.945538810571,_novalue_,23.85,False
2016-06-26 04:00:00,3033.321584993392,_novalue_,23.8,False
2016-06-26 04:15:00,3061.6288861525245,_novalue_,23.750000000000004,False
2016-06-26 04:30:00,3144.885654267622,_novalue_,23.700000000000003,False
2016-06-26 04:45:00,3177.0782712721266,_novalue_,23.65,False
2016-06-26 05:00:00,3017.225276491139,_novalue_,23.6,False
2016-06-26 05:15:00,2859.592462193221,_novalue_,23.741666666666667,False
2016-06-26 05:30:00,3202.055301706656,_novalue_,23.883333333333333,False
2016-06-26 05:45:00,2841.2759732079,_novalue_,24.025,False
2016-06-26 06:00:00,2948.399681515992,_novalue_,24.166666666666668,False
2016-06-26 06:15:00,2984.477614365868,_novalue_,24.308333333333334,False
2016-06-26 06:30:00,2958.3904936898034,_novalue_,24.450000000000003,False
2016-06-26 06:45:00,2723.051362484461,_novalue_,24.59166666666667,False
2016-06-26 07:00:00,3182.0736773590324,_novalue_,24.73333333333333,False
2016-06-26 07:15:00,2545.436923838919,_novalue_,24.875,False
2016-06-26 07:30:00,2181.3273246155586,_novalue_,25.016666666666666,False
2016-06-26 07:45:00,2110.281549157342,_novalue_,25.15833333333333,False
2016-06-26 08:00:00,2925.0877864437653,_novalue_,25.3,False
2016-06-26 08:15:00,4282.728151840624,_novalue_,25.466666666666665,False
2016-06-26 08:30:00,5151.928810962243,_novalue_,25.633333333333333,False
2016-06-26 08:45:00,4681.250548551559,_novalue_,25.8,False
2016-06-26 09:00:00,4986.525364973582,_novalue_,25.96666666666667,False
2016-06-26 09:15:00,5244.621346130385,_novalue_,26.133333333333333,False
2016-06-26 09:30:00,5081.993125745561,_novalue_,26.3,False
